(1 3 7 11 15 17 21 23 27 31).	 (14)
(1 5 7 11 15 17 21 23 27 31).	 (14)
(3 5 7 11 15 17 21 23 27 31).	 (14)
(1 5 9 11 15 17 21 23 27 31).	 (54)
(3 5 9 11 15 17 21 23 27 31).	 (38)
(1 7 9 11 15 17 21 23 27 31).	 (62)
(3 7 9 11 15 17 21 23 27 31).	 (46)
(1 5 9 13 15 17 21 23 27 31).	 (54)
(3 5 9 13 15 17 21 23 27 31).	 (38)
(1 7 9 13 15 17 21 23 27 31).	 (62)
(3 7 9 13 15 17 21 23 27 31).	 (46)
(1 5 11 13 15 17 21 23 27 31).	 (54)
(3 5 11 13 15 17 21 23 27 31).	 (38)
(1 7 11 13 15 17 21 23 27 31).	 (62)
(3 7 11 13 15 17 21 23 27 31).	 (46)
(1 9 11 13 15 17 21 23 27 31).	 (62 54)
(3 9 11 13 15 17 21 23 27 31).	 (46 38)
(5 9 11 13 15 17 21 23 27 31).	 (54 38)
(7 9 11 13 15 17 21 23 27 31).	 (62 46)
(1 3 5 7 9 19 21 23 27 31).	 (30 22)
(1 3 5 7 11 19 21 23 27 31).	 (14 6)
(1 3 5 7 13 19 21 23 27 31).	 (22 6)
(1 3 5 9 13 19 21 23 27 31).	 (22)
(1 3 7 9 13 19 21 23 27 31).	 (22)
(1 5 7 9 13 19 21 23 27 31).	 (22)
(3 5 7 9 13 19 21 23 27 31).	 (22)
(1 3 5 11 13 19 21 23 27 31).	 (6)
(1 3 7 11 13 19 21 23 27 31).	 (6)
(1 5 7 11 13 19 21 23 27 31).	 (6)
(3 5 7 11 13 19 21 23 27 31).	 (6)
(1 5 9 11 13 19 21 23 27 31).	 (54)
(3 5 9 11 13 19 21 23 27 31).	 (38)
(1 7 9 11 13 19 21 23 27 31).	 (62)
(3 7 9 11 13 19 21 23 27 31).	 (46)
(1 3 5 7 15 19 21 23 27 31).	 (30 14)
(1 3 5 9 15 19 21 23 27 31).	 (30)
(1 3 7 9 15 19 21 23 27 31).	 (30)
(1 5 7 9 15 19 21 23 27 31).	 (30)
(3 5 7 9 15 19 21 23 27 31).	 (30)
(1 3 5 11 15 19 21 23 27 31).	 (14)
(1 3 7 11 15 19 21 23 27 31).	 (14)
(1 5 7 11 15 19 21 23 27 31).	 (14)
(3 5 7 11 15 19 21 23 27 31).	 (14)
(1 5 9 11 15 19 21 23 27 31).	 (54)
(3 5 9 11 15 19 21 23 27 31).	 (38)
(1 7 9 11 15 19 21 23 27 31).	 (62)
(3 7 9 11 15 19 21 23 27 31).	 (46)
(1 5 9 13 15 19 21 23 27 31).	 (54)
(3 5 9 13 15 19 21 23 27 31).	 (38)
(1 7 9 13 15 19 21 23 27 31).	 (62)
(3 7 9 13 15 19 21 23 27 31).	 (46)
(1 5 11 13 15 19 21 23 27 31).	 (54)
(3 5 11 13 15 19 21 23 27 31).	 (38)
(1 7 11 13 15 19 21 23 27 31).	 (62)
(3 7 11 13 15 19 21 23 27 31).	 (46)
(1 9 11 13 15 19 21 23 27 31).	 (62 54)
(3 9 11 13 15 19 21 23 27 31).	 (46 38)
(5 9 11 13 15 19 21 23 27 31).	 (54 38)
(7 9 11 13 15 19 21 23 27 31).	 (62 46)
(1 3 5 7 17 19 21 23 27 31).	 (30 22 14 6)
(1 3 5 9 17 19 21 23 27 31).	 (30 22)
(1 3 7 9 17 19 21 23 27 31).	 (30 22)
(1 5 7 9 17 19 21 23 27 31).	 (30 22)
(3 5 7 9 17 19 21 23 27 31).	 (30 22)
(1 3 5 11 17 19 21 23 27 31).	 (14 6)
(1 3 7 11 17 19 21 23 27 31).	 (14 6)
(1 5 7 11 17 19 21 23 27 31).	 (14 6)
(3 5 7 11 17 19 21 23 27 31).	 (14 6)
(1 5 9 11 17 19 21 23 27 31).	 (54)
(3 5 9 11 17 19 21 23 27 31).	 (38)
(1 7 9 11 17 19 21 23 27 31).	 (62)
(3 7 9 11 17 19 21 23 27 31).	 (46)
(1 3 5 13 17 19 21 23 27 31).	 (22 6)
(1 3 7 13 17 19 21 23 27 31).	 (22 6)
(1 5 7 13 17 19 21 23 27 31).	 (22 6)
(3 5 7 13 17 19 21 23 27 31).	 (22 6)
(1 3 9 13 17 19 21 23 27 31).	 (22)
(1 5 9 13 17 19 21 23 27 31).	 (54 22)
(3 5 9 13 17 19 21 23 27 31).	 (38 22)
(1 7 9 13 17 19 21 23 27 31).	 (62 22)
(3 7 9 13 17 19 21 23 27 31).	 (46 22)
(5 7 9 13 17 19 21 23 27 31).	 (22)
(1 3 11 13 17 19 21 23 27 31).	 (6)
(1 5 11 13 17 19 21 23 27 31).	 (54 6)
(3 5 11 13 17 19 21 23 27 31).	 (38 6)
(1 7 11 13 17 19 21 23 27 31).	 (62 6)
(3 7 11 13 17 19 21 23 27 31).	 (46 6)
(5 7 11 13 17 19 21 23 27 31).	 (6)
(1 9 11 13 17 19 21 23 27 31).	 (62 54)
(3 9 11 13 17 19 21 23 27 31).	 (46 38)
(5 9 11 13 17 19 21 23 27 31).	 (54 38)
(7 9 11 13 17 19 21 23 27 31).	 (62 46)
(1 3 5 15 17 19 21 23 27 31).	 (30 14)
(1 3 7 15 17 19 21 23 27 31).	 (30 14)
(1 5 7 15 17 19 21 23 27 31).	 (30 14)
(3 5 7 15 17 19 21 23 27 31).	 (30 14)
(1 3 9 15 17 19 21 23 27 31).	 (30)
(1 5 9 15 17 19 21 23 27 31).	 (54 30)
(3 5 9 15 17 19 21 23 27 31).	 (38 30)
(1 7 9 15 17 19 21 23 27 31).	 (62 30)
(3 7 9 15 17 19 21 23 27 31).	 (46 30)
(5 7 9 15 17 19 21 23 27 31).	 (30)
(1 3 11 15 17 19 21 23 27 31).	 (14)
(1 5 11 15 17 19 21 23 27 31).	 (54 14)
(3 5 11 15 17 19 21 23 27 31).	 (38 14)
(1 7 11 15 17 19 21 23 27 31).	 (62 14)
(3 7 11 15 17 19 21 23 27 31).	 (46 14)
(5 7 11 15 17 19 21 23 27 31).	 (14)
(1 9 11 15 17 19 21 23 27 31).	 (62 54)
(3 9 11 15 17 19 21 23 27 31).	 (46 38)
(5 9 11 15 17 19 21 23 27 31).	 (54 38)
(7 9 11 15 17 19 21 23 27 31).	 (62 46)
(1 5 13 15 17 19 21 23 27 31).	 (54)
(3 5 13 15 17 19 21 23 27 31).	 (38)
(1 7 13 15 17 19 21 23 27 31).	 (62)
(3 7 13 15 17 19 21 23 27 31).	 (46)
(1 9 13 15 17 19 21 23 27 31).	 (62 54)
(3 9 13 15 17 19 21 23 27 31).	 (46 38)
(5 9 13 15 17 19 21 23 27 31).	 (54 38)
(7 9 13 15 17 19 21 23 27 31).	 (62 46)
(1 11 13 15 17 19 21 23 27 31).	 (62 54)
(3 11 13 15 17 19 21 23 27 31).	 (46 38)
(5 11 13 15 17 19 21 23 27 31).	 (54 38)
(7 11 13 15 17 19 21 23 27 31).	 (62 46)
(9 11 13 15 17 19 21 23 27 31).	 (62 54 46 38)
(1 3 5 7 9 13 17 25 27 31).	 (17 16)
(1 3 5 7 11 13 17 25 27 31).	 (1 0)
(1 3 5 7 9 15 17 25 27 31).	 (25 24)
(1 3 5 7 11 15 17 25 27 31).	 (9 8)
(1 5 9 11 13 15 17 25 27 31).	 (49 48)
(3 5 9 11 13 15 17 25 27 31).	 (33 32)
(1 7 9 11 13 15 17 25 27 31).	 (57 56)
(3 7 9 11 13 15 17 25 27 31).	 (41 40)
(1 3 5 7 9 13 19 25 27 31).	 (19 18)
(1 3 5 7 11 13 19 25 27 31).	 (3 2)
(1 3 5 7 9 15 19 25 27 31).	 (27 26)
(1 3 5 7 11 15 19 25 27 31).	 (11 10)
(1 5 9 11 13 15 19 25 27 31).	 (51 50)
(3 5 9 11 13 15 19 25 27 31).	 (35 34)
(1 7 9 11 13 15 19 25 27 31).	 (59 58)
(3 7 9 11 13 15 19 25 27 31).	 (43 42)
(1 3 5 7 9 13 21 25 27 31).	 (19 17)
(1 3 5 7 11 13 21 25 27 31).	 (3 1)
(1 3 5 7 9 15 21 25 27 31).	 (27 25)
(1 3 5 7 11 15 21 25 27 31).	 (11 9)
(1 5 9 11 13 15 21 25 27 31).	 (51 49)
(3 5 9 11 13 15 21 25 27 31).	 (35 33)
(1 7 9 11 13 15 21 25 27 31).	 (59 57)
(3 7 9 11 13 15 21 25 27 31).	 (43 41)
(1 3 5 7 9 17 21 25 27 31).	 (25 17)
(1 3 5 7 11 17 21 25 27 31).	 (9 1)
(1 3 5 7 13 17 21 25 27 31).	 (17 1)
(1 3 5 9 13 17 21 25 27 31).	 (17)
(1 3 7 9 13 17 21 25 27 31).	 (17)
(1 5 7 9 13 17 21 25 27 31).	 (17)
(3 5 7 9 13 17 21 25 27 31).	 (17)
(1 3 5 11 13 17 21 25 27 31).	 (1)
(1 3 7 11 13 17 21 25 27 31).	 (1)
(1 5 7 11 13 17 21 25 27 31).	 (1)
(3 5 7 11 13 17 21 25 27 31).	 (1)
(1 5 9 11 13 17 21 25 27 31).	 (49)
(3 5 9 11 13 17 21 25 27 31).	 (33)
(1 7 9 11 13 17 21 25 27 31).	 (57)
(3 7 9 11 13 17 21 25 27 31).	 (41)
(1 3 5 7 15 17 21 25 27 31).	 (25 9)
(1 3 5 9 15 17 21 25 27 31).	 (25)
(1 3 7 9 15 17 21 25 27 31).	 (25)
(1 5 7 9 15 17 21 25 27 31).	 (25)
(3 5 7 9 15 17 21 25 27 31).	 (25)
(1 3 5 11 15 17 21 25 27 31).	 (9)
(1 3 7 11 15 17 21 25 27 31).	 (9)
(1 5 7 11 15 17 21 25 27 31).	 (9)
(3 5 7 11 15 17 21 25 27 31).	 (9)
(1 5 9 11 15 17 21 25 27 31).	 (49)
(3 5 9 11 15 17 21 25 27 31).	 (33)
(1 7 9 11 15 17 21 25 27 31).	 (57)
(3 7 9 11 15 17 21 25 27 31).	 (41)
(1 5 9 13 15 17 21 25 27 31).	 (49)
(3 5 9 13 15 17 21 25 27 31).	 (33)
(1 7 9 13 15 17 21 25 27 31).	 (57)
(3 7 9 13 15 17 21 25 27 31).	 (41)
(1 5 11 13 15 17 21 25 27 31).	 (49)
(3 5 11 13 15 17 21 25 27 31).	 (33)
(1 7 11 13 15 17 21 25 27 31).	 (57)
(3 7 11 13 15 17 21 25 27 31).	 (41)
(1 9 11 13 15 17 21 25 27 31).	 (57 49)
(3 9 11 13 15 17 21 25 27 31).	 (41 33)
(5 9 11 13 15 17 21 25 27 31).	 (49 33)
(7 9 11 13 15 17 21 25 27 31).	 (57 41)
(1 3 5 7 9 19 21 25 27 31).	 (27 19)
(1 3 5 7 11 19 21 25 27 31).	 (11 3)
(1 3 5 7 13 19 21 25 27 31).	 (19 3)
(1 3 5 9 13 19 21 25 27 31).	 (19)
(1 3 7 9 13 19 21 25 27 31).	 (19)
(1 5 7 9 13 19 21 25 27 31).	 (19)
(3 5 7 9 13 19 21 25 27 31).	 (19)
(1 3 5 11 13 19 21 25 27 31).	 (3)
(1 3 7 11 13 19 21 25 27 31).	 (3)
(1 5 7 11 13 19 21 25 27 31).	 (3)
(3 5 7 11 13 19 21 25 27 31).	 (3)
(1 5 9 11 13 19 21 25 27 31).	 (51)
(3 5 9 11 13 19 21 25 27 31).	 (35)
(1 7 9 11 13 19 21 25 27 31).	 (59)
(3 7 9 11 13 19 21 25 27 31).	 (43)
(1 3 5 7 15 19 21 25 27 31).	 (27 11)
(1 3 5 9 15 19 21 25 27 31).	 (27)
(1 3 7 9 15 19 21 25 27 31).	 (27)
(1 5 7 9 15 19 21 25 27 31).	 (27)
(3 5 7 9 15 19 21 25 27 31).	 (27)
(1 3 5 11 15 19 21 25 27 31).	 (11)
(1 3 7 11 15 19 21 25 27 31).	 (11)
(1 5 7 11 15 19 21 25 27 31).	 (11)
(3 5 7 11 15 19 21 25 27 31).	 (11)
(1 5 9 11 15 19 21 25 27 31).	 (51)
(3 5 9 11 15 19 21 25 27 31).	 (35)
(1 7 9 11 15 19 21 25 27 31).	 (59)
(3 7 9 11 15 19 21 25 27 31).	 (43)
(1 5 9 13 15 19 21 25 27 31).	 (51)
(3 5 9 13 15 19 21 25 27 31).	 (35)
(1 7 9 13 15 19 21 25 27 31).	 (59)
(3 7 9 13 15 19 21 25 27 31).	 (43)
(1 5 11 13 15 19 21 25 27 31).	 (51)
(3 5 11 13 15 19 21 25 27 31).	 (35)
(1 7 11 13 15 19 21 25 27 31).	 (59)
(3 7 11 13 15 19 21 25 27 31).	 (43)
(1 9 11 13 15 19 21 25 27 31).	 (59 51)
(3 9 11 13 15 19 21 25 27 31).	 (43 35)
(5 9 11 13 15 19 21 25 27 31).	 (51 35)
(7 9 11 13 15 19 21 25 27 31).	 (59 43)
(1 3 5 7 9 13 23 25 27 31).	 (18 16)
(1 3 5 7 11 13 23 25 27 31).	 (2 0)
(1 3 5 7 9 15 23 25 27 31).	 (26 24)
(1 3 5 7 11 15 23 25 27 31).	 (10 8)
(1 5 9 11 13 15 23 25 27 31).	 (50 48)
(3 5 9 11 13 15 23 25 27 31).	 (34 32)
(1 7 9 11 13 15 23 25 27 31).	 (58 56)
(3 7 9 11 13 15 23 25 27 31).	 (42 40)
(1 3 5 7 9 17 23 25 27 31).	 (24 16)
(1 3 5 7 11 17 23 25 27 31).	 (8 0)
(1 3 5 7 13 17 23 25 27 31).	 (16 0)
(1 3 5 9 13 17 23 25 27 31).	 (16)
(1 3 7 9 13 17 23 25 27 31).	 (16)
(1 5 7 9 13 17 23 25 27 31).	 (16)
(3 5 7 9 13 17 23 25 27 31).	 (16)
(1 3 5 11 13 17 23 25 27 31).	 (0)
(1 3 7 11 13 17 23 25 27 31).	 (0)
(1 5 7 11 13 17 23 25 27 31).	 (0)
(3 5 7 11 13 17 23 25 27 31).	 (0)
(1 5 9 11 13 17 23 25 27 31).	 (48)
(3 5 9 11 13 17 23 25 27 31).	 (32)
(1 7 9 11 13 17 23 25 27 31).	 (56)
(3 7 9 11 13 17 23 25 27 31).	 (40)
(1 3 5 7 15 17 23 25 27 31).	 (24 8)
(1 3 5 9 15 17 23 25 27 31).	 (24)
(1 3 7 9 15 17 23 25 27 31).	 (24)
(1 5 7 9 15 17 23 25 27 31).	 (24)
(3 5 7 9 15 17 23 25 27 31).	 (24)
(1 3 5 11 15 17 23 25 27 31).	 (8)
(1 3 7 11 15 17 23 25 27 31).	 (8)
(1 5 7 11 15 17 23 25 27 31).	 (8)
(3 5 7 11 15 17 23 25 27 31).	 (8)
(1 5 9 11 15 17 23 25 27 31).	 (48)
(3 5 9 11 15 17 23 25 27 31).	 (32)
(1 7 9 11 15 17 23 25 27 31).	 (56)
(3 7 9 11 15 17 23 25 27 31).	 (40)
(1 5 9 13 15 17 23 25 27 31).	 (48)
(3 5 9 13 15 17 23 25 27 31).	 (32)
(1 7 9 13 15 17 23 25 27 31).	 (56)
(3 7 9 13 15 17 23 25 27 31).	 (40)
(1 5 11 13 15 17 23 25 27 31).	 (48)
(3 5 11 13 15 17 23 25 27 31).	 (32)
(1 7 11 13 15 17 23 25 27 31).	 (56)
(3 7 11 13 15 17 23 25 27 31).	 (40)
(1 9 11 13 15 17 23 25 27 31).	 (56 48)
(3 9 11 13 15 17 23 25 27 31).	 (40 32)
(5 9 11 13 15 17 23 25 27 31).	 (48 32)
(7 9 11 13 15 17 23 25 27 31).	 (56 40)
(1 3 5 7 9 19 23 25 27 31).	 (26 18)
(1 3 5 7 11 19 23 25 27 31).	 (10 2)
(1 3 5 7 13 19 23 25 27 31).	 (18 2)
(1 3 5 9 13 19 23 25 27 31).	 (18)
(1 3 7 9 13 19 23 25 27 31).	 (18)
(1 5 7 9 13 19 23 25 27 31).	 (18)
(3 5 7 9 13 19 23 25 27 31).	 (18)
(1 3 5 11 13 19 23 25 27 31).	 (2)
(1 3 7 11 13 19 23 25 27 31).	 (2)
(1 5 7 11 13 19 23 25 27 31).	 (2)
(3 5 7 11 13 19 23 25 27 31).	 (2)
(1 5 9 11 13 19 23 25 27 31).	 (50)
(3 5 9 11 13 19 23 25 27 31).	 (34)
(1 7 9 11 13 19 23 25 27 31).	 (58)
(3 7 9 11 13 19 23 25 27 31).	 (42)
(1 3 5 7 15 19 23 25 27 31).	 (26 10)
(1 3 5 9 15 19 23 25 27 31).	 (26)
(1 3 7 9 15 19 23 25 27 31).	 (26)
(1 5 7 9 15 19 23 25 27 31).	 (26)
(3 5 7 9 15 19 23 25 27 31).	 (26)
(1 3 5 11 15 19 23 25 27 31).	 (10)
(1 3 7 11 15 19 23 25 27 31).	 (10)
(1 5 7 11 15 19 23 25 27 31).	 (10)
(3 5 7 11 15 19 23 25 27 31).	 (10)
(1 5 9 11 15 19 23 25 27 31).	 (50)
(3 5 9 11 15 19 23 25 27 31).	 (34)
(1 7 9 11 15 19 23 25 27 31).	 (58)
(3 7 9 11 15 19 23 25 27 31).	 (42)
(1 5 9 13 15 19 23 25 27 31).	 (50)
(3 5 9 13 15 19 23 25 27 31).	 (34)
(1 7 9 13 15 19 23 25 27 31).	 (58)
(3 7 9 13 15 19 23 25 27 31).	 (42)
(1 5 11 13 15 19 23 25 27 31).	 (50)
(3 5 11 13 15 19 23 25 27 31).	 (34)
(1 7 11 13 15 19 23 25 27 31).	 (58)
(3 7 11 13 15 19 23 25 27 31).	 (42)
(1 9 11 13 15 19 23 25 27 31).	 (58 50)
(3 9 11 13 15 19 23 25 27 31).	 (42 34)
(5 9 11 13 15 19 23 25 27 31).	 (50 34)
(7 9 11 13 15 19 23 25 27 31).	 (58 42)
(1 3 5 7 9 13 17 21 29 31).	 (17)
(1 3 5 7 11 13 17 21 29 31).	 (1)
(1 3 5 7 9 15 17 21 29 31).	 (25)
(1 3 5 7 11 15 17 21 29 31).	 (9)
(1 5 9 11 13 15 17 21 29 31).	 (49)
(3 5 9 11 13 15 17 21 29 31).	 (33)
(1 7 9 11 13 15 17 21 29 31).	 (57)
(3 7 9 11 13 15 17 21 29 31).	 (41)
(1 3 5 7 9 13 19 21 29 31).	 (19)
(1 3 5 7 11 13 19 21 29 31).	 (3)
(1 3 5 7 9 15 19 21 29 31).	 (27)
(1 3 5 7 11 15 19 21 29 31).	 (11)
(1 5 9 11 13 15 19 21 29 31).	 (51)
(3 5 9 11 13 15 19 21 29 31).	 (35)
(1 7 9 11 13 15 19 21 29 31).	 (59)
(3 7 9 11 13 15 19 21 29 31).	 (43)
(1 3 5 7 9 13 17 23 29 31).	 (16)
(1 3 5 7 11 13 17 23 29 31).	 (0)
(1 3 5 7 9 15 17 23 29 31).	 (24)
(1 3 5 7 11 15 17 23 29 31).	 (8)
(1 5 9 11 13 15 17 23 29 31).	 (48)
(3 5 9 11 13 15 17 23 29 31).	 (32)
(1 7 9 11 13 15 17 23 29 31).	 (56)
(3 7 9 11 13 15 17 23 29 31).	 (40)
(1 3 5 7 9 13 19 23 29 31).	 (18)
(1 3 5 7 11 13 19 23 29 31).	 (2)
(1 3 5 7 9 15 19 23 29 31).	 (26)
(1 3 5 7 11 15 19 23 29 31).	 (10)
(1 5 9 11 13 15 19 23 29 31).	 (50)
(3 5 9 11 13 15 19 23 29 31).	 (34)
(1 7 9 11 13 15 19 23 29 31).	 (58)
(3 7 9 11 13 15 19 23 29 31).	 (42)
(1 3 5 7 9 13 17 25 29 31).	 (17 16)
(1 3 5 7 11 13 17 25 29 31).	 (1 0)
(1 3 5 7 9 15 17 25 29 31).	 (25 24)
(1 3 5 7 11 15 17 25 29 31).	 (9 8)
(1 5 9 11 13 15 17 25 29 31).	 (49 48)
(3 5 9 11 13 15 17 25 29 31).	 (33 32)
(1 7 9 11 13 15 17 25 29 31).	 (57 56)
(3 7 9 11 13 15 17 25 29 31).	 (41 40)
(1 3 5 7 9 13 19 25 29 31).	 (19 18)
(1 3 5 7 11 13 19 25 29 31).	 (3 2)
(1 3 5 7 9 15 19 25 29 31).	 (27 26)
(1 3 5 7 11 15 19 25 29 31).	 (11 10)
(1 5 9 11 13 15 19 25 29 31).	 (51 50)
(3 5 9 11 13 15 19 25 29 31).	 (35 34)
(1 7 9 11 13 15 19 25 29 31).	 (59 58)
(3 7 9 11 13 15 19 25 29 31).	 (43 42)
(1 3 5 7 9 13 21 25 29 31).	 (19 17)
(1 3 5 7 11 13 21 25 29 31).	 (3 1)
(1 3 5 7 9 15 21 25 29 31).	 (27 25)
(1 3 5 7 11 15 21 25 29 31).	 (11 9)
(1 5 9 11 13 15 21 25 29 31).	 (51 49)
(3 5 9 11 13 15 21 25 29 31).	 (35 33)
(1 7 9 11 13 15 21 25 29 31).	 (59 57)
(3 7 9 11 13 15 21 25 29 31).	 (43 41)
(1 3 5 7 9 17 21 25 29 31).	 (25 17)
(1 3 5 7 11 17 21 25 29 31).	 (9 1)
(1 3 5 7 13 17 21 25 29 31).	 (17 1)
(1 3 5 9 13 17 21 25 29 31).	 (17)
(1 3 7 9 13 17 21 25 29 31).	 (17)
(1 5 7 9 13 17 21 25 29 31).	 (17)
(3 5 7 9 13 17 21 25 29 31).	 (17)
(1 3 5 11 13 17 21 25 29 31).	 (1)
(1 3 7 11 13 17 21 25 29 31).	 (1)
(1 5 7 11 13 17 21 25 29 31).	 (1)
(3 5 7 11 13 17 21 25 29 31).	 (1)
(1 5 9 11 13 17 21 25 29 31).	 (49)
(3 5 9 11 13 17 21 25 29 31).	 (33)
(1 7 9 11 13 17 21 25 29 31).	 (57)
(3 7 9 11 13 17 21 25 29 31).	 (41)
(1 3 5 7 15 17 21 25 29 31).	 (25 9)
(1 3 5 9 15 17 21 25 29 31).	 (25)
(1 3 7 9 15 17 21 25 29 31).	 (25)
(1 5 7 9 15 17 21 25 29 31).	 (25)
(3 5 7 9 15 17 21 25 29 31).	 (25)
(1 3 5 11 15 17 21 25 29 31).	 (9)
(1 3 7 11 15 17 21 25 29 31).	 (9)
(1 5 7 11 15 17 21 25 29 31).	 (9)
(3 5 7 11 15 17 21 25 29 31).	 (9)
(1 5 9 11 15 17 21 25 29 31).	 (49)
(3 5 9 11 15 17 21 25 29 31).	 (33)
(1 7 9 11 15 17 21 25 29 31).	 (57)
(3 7 9 11 15 17 21 25 29 31).	 (41)
(1 5 9 13 15 17 21 25 29 31).	 (49)
(3 5 9 13 15 17 21 25 29 31).	 (33)
(1 7 9 13 15 17 21 25 29 31).	 (57)
(3 7 9 13 15 17 21 25 29 31).	 (41)
(1 5 11 13 15 17 21 25 29 31).	 (49)
(3 5 11 13 15 17 21 25 29 31).	 (33)
(1 7 11 13 15 17 21 25 29 31).	 (57)
(3 7 11 13 15 17 21 25 29 31).	 (41)
(1 9 11 13 15 17 21 25 29 31).	 (57 49)
(3 9 11 13 15 17 21 25 29 31).	 (41 33)
(5 9 11 13 15 17 21 25 29 31).	 (49 33)
(7 9 11 13 15 17 21 25 29 31).	 (57 41)
(1 3 5 7 9 19 21 25 29 31).	 (27 19)
(1 3 5 7 11 19 21 25 29 31).	 (11 3)
(1 3 5 7 13 19 21 25 29 31).	 (19 3)
(1 3 5 9 13 19 21 25 29 31).	 (19)
(1 3 7 9 13 19 21 25 29 31).	 (19)
(1 5 7 9 13 19 21 25 29 31).	 (19)
(3 5 7 9 13 19 21 25 29 31).	 (19)
(1 3 5 11 13 19 21 25 29 31).	 (3)
(1 3 7 11 13 19 21 25 29 31).	 (3)
(1 5 7 11 13 19 21 25 29 31).	 (3)
(3 5 7 11 13 19 21 25 29 31).	 (3)
(1 5 9 11 13 19 21 25 29 31).	 (51)
(3 5 9 11 13 19 21 25 29 31).	 (35)
(1 7 9 11 13 19 21 25 29 31).	 (59)
(3 7 9 11 13 19 21 25 29 31).	 (43)
(1 3 5 7 15 19 21 25 29 31).	 (27 11)
(1 3 5 9 15 19 21 25 29 31).	 (27)
(1 3 7 9 15 19 21 25 29 31).	 (27)
(1 5 7 9 15 19 21 25 29 31).	 (27)
(3 5 7 9 15 19 21 25 29 31).	 (27)
(1 3 5 11 15 19 21 25 29 31).	 (11)
(1 3 7 11 15 19 21 25 29 31).	 (11)
(1 5 7 11 15 19 21 25 29 31).	 (11)
(3 5 7 11 15 19 21 25 29 31).	 (11)
(1 5 9 11 15 19 21 25 29 31).	 (51)
(3 5 9 11 15 19 21 25 29 31).	 (35)
(1 7 9 11 15 19 21 25 29 31).	 (59)
(3 7 9 11 15 19 21 25 29 31).	 (43)
(1 5 9 13 15 19 21 25 29 31).	 (51)
(3 5 9 13 15 19 21 25 29 31).	 (35)
(1 7 9 13 15 19 21 25 29 31).	 (59)
(3 7 9 13 15 19 21 25 29 31).	 (43)
(1 5 11 13 15 19 21 25 29 31).	 (51)
(3 5 11 13 15 19 21 25 29 31).	 (35)
(1 7 11 13 15 19 21 25 29 31).	 (59)
(3 7 11 13 15 19 21 25 29 31).	 (43)
(1 9 11 13 15 19 21 25 29 31).	 (59 51)
(3 9 11 13 15 19 21 25 29 31).	 (43 35)
(5 9 11 13 15 19 21 25 29 31).	 (51 35)
(7 9 11 13 15 19 21 25 29 31).	 (59 43)
(1 3 5 7 9 13 23 25 29 31).	 (18 16)
(1 3 5 7 11 13 23 25 29 31).	 (2 0)
(1 3 5 7 9 15 23 25 29 31).	 (26 24)
(1 3 5 7 11 15 23 25 29 31).	 (10 8)
(1 5 9 11 13 15 23 25 29 31).	 (50 48)
(3 5 9 11 13 15 23 25 29 31).	 (34 32)
(1 7 9 11 13 15 23 25 29 31).	 (58 56)
(3 7 9 11 13 15 23 25 29 31).	 (42 40)
(1 3 5 7 9 17 23 25 29 31).	 (24 16)
(1 3 5 7 11 17 23 25 29 31).	 (8 0)
(1 3 5 7 13 17 23 25 29 31).	 (16 0)
(1 3 5 9 13 17 23 25 29 31).	 (16)
(1 3 7 9 13 17 23 25 29 31).	 (16)
(1 5 7 9 13 17 23 25 29 31).	 (16)
(3 5 7 9 13 17 23 25 29 31).	 (16)
(1 3 5 11 13 17 23 25 29 31).	 (0)
(1 3 7 11 13 17 23 25 29 31).	 (0)
(1 5 7 11 13 17 23 25 29 31).	 (0)
(3 5 7 11 13 17 23 25 29 31).	 (0)
(1 5 9 11 13 17 23 25 29 31).	 (48)
(3 5 9 11 13 17 23 25 29 31).	 (32)
(1 7 9 11 13 17 23 25 29 31).	 (56)
(3 7 9 11 13 17 23 25 29 31).	 (40)
(1 3 5 7 15 17 23 25 29 31).	 (24 8)
(1 3 5 9 15 17 23 25 29 31).	 (24)
(1 3 7 9 15 17 23 25 29 31).	 (24)
(1 5 7 9 15 17 23 25 29 31).	 (24)
(3 5 7 9 15 17 23 25 29 31).	 (24)
(1 3 5 11 15 17 23 25 29 31).	 (8)
(1 3 7 11 15 17 23 25 29 31).	 (8)
(1 5 7 11 15 17 23 25 29 31).	 (8)
(3 5 7 11 15 17 23 25 29 31).	 (8)
(1 5 9 11 15 17 23 25 29 31).	 (48)
(3 5 9 11 15 17 23 25 29 31).	 (32)
(1 7 9 11 15 17 23 25 29 31).	 (56)
(3 7 9 11 15 17 23 25 29 31).	 (40)
(1 5 9 13 15 17 23 25 29 31).	 (48)
(3 5 9 13 15 17 23 25 29 31).	 (32)
(1 7 9 13 15 17 23 25 29 31).	 (56)
(3 7 9 13 15 17 23 25 29 31).	 (40)
(1 5 11 13 15 17 23 25 29 31).	 (48)
(3 5 11 13 15 17 23 25 29 31).	 (32)
(1 7 11 13 15 17 23 25 29 31).	 (56)
(3 7 11 13 15 17 23 25 29 31).	 (40)
(1 9 11 13 15 17 23 25 29 31).	 (56 48)
(3 9 11 13 15 17 23 25 29 31).	 (40 32)
(5 9 11 13 15 17 23 25 29 31).	 (48 32)
(7 9 11 13 15 17 23 25 29 31).	 (56 40)
(1 3 5 7 9 19 23 25 29 31).	 (26 18)
(1 3 5 7 11 19 23 25 29 31).	 (10 2)
(1 3 5 7 13 19 23 25 29 31).	 (18 2)
